symbol,price,volume,timestamp,sector,price_category
MSFT,225.42,918792,2024-06-26T18:52:48.791634,Energy,Premium
MSFT,225.91,642436,2024-06-25T18:52:48.791637,Finance,Premium
MSFT,219.24,385829,2024-06-24T18:52:48.791640,Energy,Premium
MSFT,221.16,754058,2024-06-23T18:52:48.791643,Tech,Premium
MSFT,225.05,684261,2024-06-22T18:52:48.791645,Energy,Premium
MSFT,228.95,158728,2024-06-21T18:52:48.791648,Finance,Premium
MSFT,219.69,185217,2024-06-20T18:52:48.791651,Tech,Premium
MSFT,209.53,79317,2024-06-19T18:52:48.791654,Finance,Premium
MSFT,203.02,470733,2024-06-18T18:52:48.791657,Healthcare,Premium
MSFT,205.5,607584,2024-06-17T18:52:48.791660,Healthcare,Premium
MSFT,212.06,639068,2024-06-16T18:52:48.791663,Tech,Premium
MSFT,203.48,589093,2024-06-15T18:52:48.791666,Healthcare,Premium
MSFT,210.34,190216,2024-06-14T18:52:48.791669,Energy,Premium
MSFT,211.22,556588,2024-06-13T18:52:48.791672,Healthcare,Premium
MSFT,214.02,685946,2024-06-12T18:52:48.791675,Healthcare,Premium
MSFT,207.84,393410,2024-06-11T18:52:48.791678,Healthcare,Premium
MSFT,205.51,821734,2024-06-10T18:52:48.791689,Healthcare,Premium
MSFT,195.44,639060,2024-06-09T18:52:48.791692,Energy,High
MSFT,201.55,653236,2024-06-08T18:52:48.791695,Energy,Premium
MSFT,208.05,320496,2024-06-07T18:52:48.791698,Tech,Premium
MSFT,202.22,542230,2024-06-06T18:52:48.791701,Finance,Premium
MSFT,200.53,431848,2024-06-05T18:52:48.791704,Tech,Premium
MSFT,192.53,438379,2024-06-04T18:52:48.791707,Energy,High
MSFT,201.34,620054,2024-06-03T18:52:48.791710,Healthcare,Premium
MSFT,211.09,600247,2024-06-02T18:52:48.791713,Energy,Premium
MSFT,210.36,28939,2024-06-01T18:52:48.791716,Finance,Premium
MSFT,211.51,851301,2024-05-31T18:52:48.791719,Healthcare,Premium
MSFT,218.52,904936,2024-05-30T18:52:48.791722,Tech,Premium
MSFT,212.58,843540,2024-05-29T18:52:48.791725,Finance,Premium
MSFT,213.41,996093,2024-05-28T18:52:48.791747,Healthcare,Premium
MSFT,214.02,981385,2024-05-27T18:52:48.791751,Healthcare,Premium
MSFT,218.34,77479,2024-05-26T18:52:48.791754,Energy,Premium
MSFT,215.82,808617,2024-05-25T18:52:48.791757,Healthcare,Premium
MSFT,219.93,792473,2024-05-24T18:52:48.791760,Healthcare,Premium
MSFT,229.42,738589,2024-05-23T18:52:48.791762,Tech,Premium
MSFT,233.98,445590,2024-05-22T18:52:48.791765,Tech,Premium
MSFT,228.99,298909,2024-05-21T18:52:48.791768,Energy,Premium
MSFT,221.26,253629,2024-05-20T18:52:48.791771,Healthcare,Premium
MSFT,220.91,672223,2024-05-19T18:52:48.791777,Tech,Premium
MSFT,230.33,525409,2024-05-18T18:52:48.791781,Energy,Premium
MSFT,224.59,473800,2024-05-17T18:52:48.791784,Healthcare,Premium
MSFT,227.7,899812,2024-05-16T18:52:48.791787,Healthcare,Premium
MSFT,238.58,69615,2024-05-15T18:52:48.791790,Finance,Premium
MSFT,233.15,894619,2024-05-14T18:52:48.791793,Finance,Premium
MSFT,224.42,296843,2024-05-13T18:52:48.791796,Tech,Premium
MSFT,221.17,594049,2024-05-12T18:52:48.791798,Finance,Premium
MSFT,215.05,180172,2024-05-11T18:52:48.791801,Healthcare,Premium
MSFT,218.11,549549,2024-05-10T18:52:48.791805,Energy,Premium
MSFT,209.36,258652,2024-05-09T18:52:48.791807,Energy,Premium
MSFT,218.99,622633,2024-05-08T18:52:48.791810,Finance,Premium
MSFT,226.59,436206,2024-05-07T18:52:48.791813,Healthcare,Premium
MSFT,225.16,216797,2024-05-06T18:52:48.791816,Energy,Premium
MSFT,226.93,674240,2024-05-05T18:52:48.791819,Tech,Premium
MSFT,228.54,182865,2024-05-04T18:52:48.791822,Energy,Premium
MSFT,221.22,212483,2024-05-03T18:52:48.791824,Energy,Premium
MSFT,218.15,579381,2024-05-02T18:52:48.791828,Tech,Premium
MSFT,207.93,710335,2024-05-01T18:52:48.791834,Energy,Premium
MSFT,200.65,503598,2024-04-30T18:52:48.791838,Tech,Premium
MSFT,202.81,594579,2024-04-29T18:52:48.791842,Healthcare,Premium
MSFT,199.69,932823,2024-04-28T18:52:48.791845,Energy,High
MSFT,200.94,858326,2024-04-27T18:52:48.791848,Tech,Premium
MSFT,201.0,748977,2024-04-26T18:52:48.791851,Finance,Premium
MSFT,196.6,215334,2024-04-25T18:52:48.791853,Energy,High
MSFT,191.62,551675,2024-04-24T18:52:48.791856,Healthcare,High
MSFT,199.67,745549,2024-04-23T18:52:48.791859,Tech,High
MSFT,190.69,601676,2024-04-22T18:52:48.791862,Healthcare,High
MSFT,199.01,999816,2024-04-21T18:52:48.791865,Finance,High
MSFT,201.76,107906,2024-04-20T18:52:48.791868,Energy,Premium
MSFT,192.81,903880,2024-04-19T18:52:48.791871,Energy,High
MSFT,201.08,377107,2024-04-18T18:52:48.791874,Tech,Premium
MSFT,191.08,92468,2024-04-17T18:52:48.791877,Energy,High
MSFT,197.03,742316,2024-04-16T18:52:48.791879,Healthcare,High
MSFT,206.24,323665,2024-04-15T18:52:48.791882,Finance,Premium
MSFT,215.78,296557,2024-04-14T18:52:48.791885,Tech,Premium
MSFT,208.25,955452,2024-04-13T18:52:48.791888,Finance,Premium
MSFT,207.03,892302,2024-04-12T18:52:48.791891,Finance,Premium
MSFT,214.38,405514,2024-04-11T18:52:48.791894,Healthcare,Premium
MSFT,217.21,84535,2024-04-10T18:52:48.791897,Finance,Premium
MSFT,212.91,35003,2024-04-09T18:52:48.791900,Tech,Premium
MSFT,215.68,626170,2024-04-08T18:52:48.791903,Tech,Premium
MSFT,221.55,393843,2024-04-07T18:52:48.791906,Energy,Premium
MSFT,212.23,502884,2024-04-06T18:52:48.791908,Energy,Premium
MSFT,208.7,649419,2024-04-05T18:52:48.791911,Tech,Premium
MSFT,207.6,891849,2024-04-04T18:52:48.791914,Energy,Premium
MSFT,205.23,834380,2024-04-03T18:52:48.791917,Finance,Premium
MSFT,214.16,338499,2024-04-02T18:52:48.791920,Finance,Premium
MSFT,210.97,539461,2024-04-01T18:52:48.791923,Finance,Premium
MSFT,208.47,627545,2024-03-31T18:52:48.791925,Finance,Premium
MSFT,209.19,593999,2024-03-30T18:52:48.791932,Finance,Premium
MSFT,202.13,786781,2024-03-29T18:52:48.791937,Finance,Premium
MSFT,197.48,777121,2024-03-28T18:52:48.791940,Tech,High
MSFT,192.84,431127,2024-03-27T18:52:48.791943,Healthcare,High
MSFT,188.73,976419,2024-03-26T18:52:48.791946,Finance,High
MSFT,182.8,487164,2024-03-25T18:52:48.791949,Finance,High
MSFT,178.93,48876,2024-03-24T18:52:48.791951,Healthcare,High
MSFT,172.32,704232,2024-03-23T18:52:48.791954,Energy,High
MSFT,169.82,325423,2024-03-22T18:52:48.791957,Healthcare,High
MSFT,167.83,180609,2024-03-21T18:52:48.791960,Energy,High
MSFT,167.89,884146,2024-03-20T18:52:48.791963,Finance,High
MSFT,162.02,342291,2024-03-19T18:52:48.791966,Tech,High
MSFT,160.57,603503,2024-03-18T18:52:48.791969,Finance,High
MSFT,152.66,249381,2024-03-17T18:52:48.791972,Energy,High
MSFT,159.22,161056,2024-03-16T18:52:48.791975,Tech,High
MSFT,157.43,249983,2024-03-15T18:52:48.791978,Healthcare,High
MSFT,154.33,159284,2024-03-14T18:52:48.791981,Finance,High
MSFT,157.51,863793,2024-03-13T18:52:48.791983,Healthcare,High
MSFT,165.35,377046,2024-03-12T18:52:48.791990,Energy,High
MSFT,173.26,797824,2024-03-11T18:52:48.791994,Tech,High
MSFT,174.25,97812,2024-03-10T18:52:48.791997,Healthcare,High
MSFT,177.75,615919,2024-03-09T18:52:48.792000,Finance,High
MSFT,170.57,504021,2024-03-08T18:52:48.792003,Healthcare,High
MSFT,173.42,858501,2024-03-07T18:52:48.792006,Tech,High
MSFT,171.44,962115,2024-03-06T18:52:48.792008,Energy,High
MSFT,167.85,683377,2024-03-05T18:52:48.792011,Tech,High
MSFT,167.75,590390,2024-03-04T18:52:48.792014,Energy,High
MSFT,172.27,349715,2024-03-03T18:52:48.792017,Tech,High
MSFT,179.67,257980,2024-03-02T18:52:48.792020,Tech,High
MSFT,186.17,339874,2024-03-01T18:52:48.792023,Healthcare,High
MSFT,191.46,793690,2024-02-29T18:52:48.792026,Tech,High
MSFT,194.6,877013,2024-02-28T18:52:48.792029,Finance,High
MSFT,196.15,949162,2024-02-27T18:52:48.792031,Tech,High
MSFT,197.95,294424,2024-02-26T18:52:48.792034,Healthcare,High
MSFT,207.48,612516,2024-02-25T18:52:48.792037,Tech,Premium
MSFT,197.76,86529,2024-02-24T18:52:48.792040,Energy,High
MSFT,205.5,390638,2024-02-23T18:52:48.792043,Energy,Premium
MSFT,201.35,527622,2024-02-22T18:52:48.792046,Tech,Premium
MSFT,207.69,970833,2024-02-21T18:52:48.792048,Finance,Premium
MSFT,200.24,546439,2024-02-20T18:52:48.792051,Finance,Premium
MSFT,208.77,330726,2024-02-19T18:52:48.792054,Tech,Premium
MSFT,214.24,316330,2024-02-18T18:52:48.792057,Tech,Premium
MSFT,224.75,630538,2024-02-17T18:52:48.792060,Tech,Premium
MSFT,232.75,491481,2024-02-16T18:52:48.792063,Healthcare,Premium
MSFT,232.35,802210,2024-02-15T18:52:48.792066,Healthcare,Premium
MSFT,225.93,846241,2024-02-14T18:52:48.792069,Healthcare,Premium
MSFT,222.53,271352,2024-02-13T18:52:48.792071,Tech,Premium
MSFT,229.53,37830,2024-02-12T18:52:48.792074,Finance,Premium
MSFT,232.98,771150,2024-02-11T18:52:48.792077,Energy,Premium
MSFT,239.52,738273,2024-02-10T18:52:48.792084,Energy,Premium
MSFT,251.44,838088,2024-02-09T18:52:48.792088,Tech,Premium
MSFT,248.72,18502,2024-02-08T18:52:48.792091,Healthcare,Premium
MSFT,255.28,653183,2024-02-07T18:52:48.792106,Energy,Premium
MSFT,244.62,723714,2024-02-06T18:52:48.792109,Finance,Premium
MSFT,242.83,937643,2024-02-05T18:52:48.792112,Finance,Premium
MSFT,242.06,493359,2024-02-04T18:52:48.792115,Healthcare,Premium
MSFT,248.81,396808,2024-02-03T18:52:48.792118,Tech,Premium
MSFT,248.78,906054,2024-02-02T18:52:48.792121,Tech,Premium
MSFT,250.2,551681,2024-02-01T18:52:48.792124,Finance,Premium
MSFT,241.15,241098,2024-01-31T18:52:48.792127,Finance,Premium
MSFT,241.04,56443,2024-01-30T18:52:48.792130,Finance,Premium
MSFT,237.07,919444,2024-01-29T18:52:48.792133,Energy,Premium
MSFT,233.93,503276,2024-01-28T18:52:48.792136,Tech,Premium
MSFT,225.7,231149,2024-01-27T18:52:48.792142,Finance,Premium
MSFT,216.21,443414,2024-01-26T18:52:48.792146,Finance,Premium
MSFT,225.1,751905,2024-01-25T18:52:48.792149,Tech,Premium
MSFT,230.06,760412,2024-01-24T18:52:48.792152,Finance,Premium
MSFT,227.44,723220,2024-01-23T18:52:48.792155,Healthcare,Premium
MSFT,228.16,838979,2024-01-22T18:52:48.792158,Energy,Premium
MSFT,218.15,610619,2024-01-21T18:52:48.792160,Energy,Premium
MSFT,210.53,575736,2024-01-20T18:52:48.792163,Finance,Premium
MSFT,219.64,577948,2024-01-19T18:52:48.792166,Finance,Premium
MSFT,218.7,199264,2024-01-18T18:52:48.792169,Healthcare,Premium
MSFT,223.43,224181,2024-01-17T18:52:48.792172,Tech,Premium
MSFT,215.73,881773,2024-01-16T18:52:48.792175,Finance,Premium
MSFT,222.72,673396,2024-01-15T18:52:48.792177,Finance,Premium
MSFT,216.84,92679,2024-01-14T18:52:48.792180,Tech,Premium
MSFT,208.92,94417,2024-01-13T18:52:48.792183,Healthcare,Premium
MSFT,201.07,406209,2024-01-12T18:52:48.792186,Energy,Premium
MSFT,198.81,544483,2024-01-11T18:52:48.792189,Energy,High
MSFT,199.74,524627,2024-01-10T18:52:48.792192,Finance,High
MSFT,197.34,422991,2024-01-09T18:52:48.792194,Tech,High
MSFT,192.96,838392,2024-01-08T18:52:48.792197,Healthcare,High
MSFT,190.45,738376,2024-01-07T18:52:48.792200,Healthcare,High
MSFT,189.11,926323,2024-01-06T18:52:48.792203,Energy,High
MSFT,189.77,956127,2024-01-05T18:52:48.792206,Healthcare,High
MSFT,184.46,988609,2024-01-04T18:52:48.792209,Tech,High
MSFT,191.74,646394,2024-01-03T18:52:48.792212,Healthcare,High
MSFT,192.7,213812,2024-01-02T18:52:48.792215,Finance,High
MSFT,185.03,874164,2024-01-01T18:52:48.792218,Finance,High
MSFT,175.83,953386,2023-12-31T18:52:48.792220,Finance,High
MSFT,173.71,21137,2023-12-30T18:52:48.792223,Finance,High
MSFT,178.39,598097,2023-12-29T18:52:48.792226,Energy,High
MSFT,175.69,150635,2023-12-28T18:52:48.792229,Energy,High
MSFT,172.44,472919,2023-12-27T18:52:48.792232,Tech,High
MSFT,176.27,86254,2023-12-26T18:52:48.792239,Energy,High
MSFT,180.84,463863,2023-12-25T18:52:48.792243,Tech,High
MSFT,180.73,476009,2023-12-24T18:52:48.792246,Healthcare,High
MSFT,189.27,752847,2023-12-23T18:52:48.792249,Energy,High
MSFT,181.68,308403,2023-12-22T18:52:48.792252,Finance,High
MSFT,185.8,540161,2023-12-21T18:52:48.792255,Tech,High
MSFT,188.56,428105,2023-12-20T18:52:48.792258,Energy,High
MSFT,192.42,426903,2023-12-19T18:52:48.792260,Energy,High
MSFT,199.68,394346,2023-12-18T18:52:48.792263,Tech,High
MSFT,195.81,98619,2023-12-17T18:52:48.792266,Finance,High
MSFT,190.87,240721,2023-12-16T18:52:48.792269,Energy,High
MSFT,194.36,733800,2023-12-15T18:52:48.792272,Tech,High
MSFT,189.94,62653,2023-12-14T18:52:48.792275,Tech,High
MSFT,190.61,769812,2023-12-13T18:52:48.792277,Tech,High
MSFT,192.54,558555,2023-12-12T18:52:48.792280,Tech,High
MSFT,190.61,356074,2023-12-11T18:52:48.792283,Healthcare,High
MSFT,199.64,703496,2023-12-10T18:52:48.792286,Finance,High
MSFT,208.58,757272,2023-12-09T18:52:48.792289,Healthcare,Premium
MSFT,206.31,823642,2023-12-08T18:52:48.792299,Finance,Premium
MSFT,197.8,734884,2023-12-07T18:52:48.792302,Energy,High
MSFT,204.54,965787,2023-12-06T18:52:48.792305,Energy,Premium
MSFT,208.26,966277,2023-12-05T18:52:48.792308,Energy,Premium
MSFT,211.58,501267,2023-12-04T18:52:48.792311,Finance,Premium
MSFT,221.19,69885,2023-12-03T18:52:48.792314,Finance,Premium
MSFT,223.39,134282,2023-12-02T18:52:48.792317,Finance,Premium
MSFT,212.96,995553,2023-12-01T18:52:48.792320,Healthcare,Premium
MSFT,216.3,243403,2023-11-30T18:52:48.792323,Tech,Premium
MSFT,209.71,139496,2023-11-29T18:52:48.792326,Energy,Premium
MSFT,209.26,233322,2023-11-28T18:52:48.792329,Energy,Premium
MSFT,215.92,113630,2023-11-27T18:52:48.792331,Energy,Premium
MSFT,206.31,329546,2023-11-26T18:52:48.792334,Tech,Premium
MSFT,209.27,866606,2023-11-25T18:52:48.792337,Tech,Premium
MSFT,199.2,589187,2023-11-24T18:52:48.792340,Healthcare,High
MSFT,193.66,328715,2023-11-23T18:52:48.792343,Tech,High
MSFT,192.71,205091,2023-11-22T18:52:48.792346,Energy,High
MSFT,192.0,204882,2023-11-21T18:52:48.792349,Energy,High
MSFT,195.34,796546,2023-11-20T18:52:48.792351,Finance,High
MSFT,195.22,727292,2023-11-19T18:52:48.792354,Tech,High
MSFT,199.34,807530,2023-11-18T18:52:48.792357,Healthcare,High
MSFT,208.77,246022,2023-11-17T18:52:48.792360,Finance,Premium
MSFT,198.34,374781,2023-11-16T18:52:48.792363,Finance,High
MSFT,195.41,145110,2023-11-15T18:52:48.792366,Healthcare,High
MSFT,197.98,676463,2023-11-14T18:52:48.792369,Tech,High
MSFT,195.56,28565,2023-11-13T18:52:48.792371,Energy,High
MSFT,192.07,215980,2023-11-12T18:52:48.792374,Energy,High
MSFT,197.72,232383,2023-11-11T18:52:48.792377,Healthcare,High
MSFT,203.07,991862,2023-11-10T18:52:48.792380,Finance,Premium
MSFT,205.41,109004,2023-11-09T18:52:48.792383,Energy,Premium
MSFT,207.61,315765,2023-11-08T18:52:48.792386,Healthcare,Premium
MSFT,213.76,583588,2023-11-07T18:52:48.792389,Finance,Premium
MSFT,212.87,17810,2023-11-06T18:52:48.792391,Energy,Premium
MSFT,212.27,183102,2023-11-05T18:52:48.792394,Tech,Premium
MSFT,202.82,458703,2023-11-04T18:52:48.792401,Energy,Premium
MSFT,201.51,999312,2023-11-03T18:52:48.792405,Healthcare,Premium
MSFT,210.28,259286,2023-11-02T18:52:48.792408,Healthcare,Premium
MSFT,219.94,73043,2023-11-01T18:52:48.792411,Tech,Premium
MSFT,214.74,223910,2023-10-31T18:52:48.792414,Finance,Premium
MSFT,209.94,275383,2023-10-30T18:52:48.792417,Tech,Premium
MSFT,209.78,965344,2023-10-29T18:52:48.792420,Healthcare,Premium
MSFT,202.78,518633,2023-10-28T18:52:48.792423,Finance,Premium
MSFT,204.99,906231,2023-10-27T18:52:48.792426,Finance,Premium
MSFT,195.6,86765,2023-10-26T18:52:48.792428,Finance,High
MSFT,186.01,492157,2023-10-25T18:52:48.792431,Finance,High
MSFT,192.51,462215,2023-10-24T18:52:48.792434,Finance,High
MSFT,191.25,554187,2023-10-23T18:52:48.792437,Tech,High
MSFT,184.28,38747,2023-10-22T18:52:48.792440,Energy,High
MSFT,180.64,806794,2023-10-21T18:52:48.792443,Finance,High
MSFT,188.31,334754,2023-10-20T18:52:48.792446,Healthcare,High
MSFT,197.37,805099,2023-10-19T18:52:48.792449,Tech,High
MSFT,204.88,33562,2023-10-18T18:52:48.792451,Energy,Premium
MSFT,197.36,515765,2023-10-17T18:52:48.792458,Finance,High
MSFT,197.29,623762,2023-10-16T18:52:48.792462,Tech,High
MSFT,189.22,134438,2023-10-15T18:52:48.792465,Finance,High
MSFT,185.03,910518,2023-10-14T18:52:48.792468,Energy,High
MSFT,185.46,767605,2023-10-13T18:52:48.792471,Finance,High
MSFT,177.13,497140,2023-10-12T18:52:48.792474,Finance,High
MSFT,182.17,14365,2023-10-11T18:52:48.792476,Healthcare,High
MSFT,190.04,167166,2023-10-10T18:52:48.792479,Healthcare,High
MSFT,189.84,114802,2023-10-09T18:52:48.792482,Healthcare,High
MSFT,186.86,749501,2023-10-08T18:52:48.792485,Finance,High
MSFT,184.8,198488,2023-10-07T18:52:48.792488,Energy,High
MSFT,180.32,260634,2023-10-06T18:52:48.792491,Energy,High
MSFT,175.6,638383,2023-10-05T18:52:48.792494,Healthcare,High
MSFT,181.86,243057,2023-10-04T18:52:48.792497,Tech,High
MSFT,181.38,415384,2023-10-03T18:52:48.792499,Healthcare,High
MSFT,178.9,892530,2023-10-02T18:52:48.792502,Finance,High
MSFT,173.99,693884,2023-10-01T18:52:48.792505,Finance,High
MSFT,168.01,250183,2023-09-30T18:52:48.792508,Healthcare,High
MSFT,169.28,551015,2023-09-29T18:52:48.792511,Energy,High
MSFT,162.9,959914,2023-09-28T18:52:48.792514,Finance,High
MSFT,155.49,536070,2023-09-27T18:52:48.792517,Healthcare,High
MSFT,148.66,335927,2023-09-26T18:52:48.792520,Healthcare,High
MSFT,147.23,15009,2023-09-25T18:52:48.792523,Energy,High
MSFT,146.32,844544,2023-09-24T18:52:48.792526,Energy,High
MSFT,151.02,401918,2023-09-23T18:52:48.792529,Tech,High
MSFT,156.26,465677,2023-09-22T18:52:48.792531,Finance,High
MSFT,161.62,252048,2023-09-21T18:52:48.792534,Tech,High
MSFT,160.56,157436,2023-09-20T18:52:48.792537,Finance,High
MSFT,157.59,239653,2023-09-19T18:52:48.792540,Tech,High
MSFT,158.93,351308,2023-09-18T18:52:48.792543,Energy,High
MSFT,158.8,756188,2023-09-17T18:52:48.792546,Tech,High
MSFT,155.67,375956,2023-09-16T18:52:48.792549,Energy,High
MSFT,155.52,381650,2023-09-15T18:52:48.792551,Healthcare,High
MSFT,161.64,63613,2023-09-14T18:52:48.792554,Tech,High
MSFT,155.87,517121,2023-09-13T18:52:48.792557,Healthcare,High
MSFT,149.92,265747,2023-09-12T18:52:48.792560,Tech,High
MSFT,143.68,21857,2023-09-11T18:52:48.792563,Energy,High
MSFT,145.05,173408,2023-09-10T18:52:48.792566,Healthcare,High
MSFT,150.06,372482,2023-09-09T18:52:48.792582,Healthcare,High
MSFT,154.4,314175,2023-09-08T18:52:48.792586,Finance,High
MSFT,149.11,793263,2023-09-07T18:52:48.792589,Healthcare,High
MSFT,150.78,51796,2023-09-06T18:52:48.792592,Energy,High
MSFT,148.65,667020,2023-09-05T18:52:48.792595,Finance,High
MSFT,146.21,959229,2023-09-04T18:52:48.792598,Healthcare,High
MSFT,149.32,241522,2023-09-03T18:52:48.792601,Finance,High
MSFT,145.96,498216,2023-09-02T18:52:48.792604,Healthcare,High
MSFT,149.0,661907,2023-09-01T18:52:48.792606,Finance,High
MSFT,148.0,943792,2023-08-31T18:52:48.792609,Finance,High
MSFT,140.97,547660,2023-08-30T18:52:48.792612,Healthcare,High
MSFT,139.36,388391,2023-08-29T18:52:48.792615,Healthcare,High
MSFT,133.17,983769,2023-08-28T18:52:48.792618,Finance,High
MSFT,132.25,614189,2023-08-27T18:52:48.792621,Healthcare,High
MSFT,129.09,73296,2023-08-26T18:52:48.792624,Healthcare,High
MSFT,132.88,896795,2023-08-25T18:52:48.792627,Finance,High
MSFT,136.43,121179,2023-08-24T18:52:48.792630,Energy,High
MSFT,132.89,948576,2023-08-23T18:52:48.792633,Tech,High
MSFT,134.15,439974,2023-08-22T18:52:48.792636,Finance,High
MSFT,138.12,969900,2023-08-21T18:52:48.792639,Tech,High
MSFT,135.75,100114,2023-08-20T18:52:48.792642,Tech,High
MSFT,130.28,526814,2023-08-19T18:52:48.792645,Finance,High
MSFT,133.49,283847,2023-08-18T18:52:48.792647,Finance,High
MSFT,130.76,543803,2023-08-17T18:52:48.792651,Finance,High
MSFT,134.92,866573,2023-08-16T18:52:48.792653,Finance,High
MSFT,137.13,907954,2023-08-15T18:52:48.792656,Energy,High
MSFT,141.49,753564,2023-08-14T18:52:48.792659,Healthcare,High
MSFT,141.45,867396,2023-08-13T18:52:48.792662,Tech,High
MSFT,146.19,684675,2023-08-12T18:52:48.792665,Healthcare,High
MSFT,145.29,544186,2023-08-11T18:52:48.792668,Healthcare,High
MSFT,151.58,497762,2023-08-10T18:52:48.792671,Healthcare,High
MSFT,145.78,242875,2023-08-09T18:52:48.792674,Healthcare,High
MSFT,147.42,18881,2023-08-08T18:52:48.792676,Finance,High
MSFT,149.58,647980,2023-08-07T18:52:48.792679,Tech,High
MSFT,151.33,91000,2023-08-06T18:52:48.792682,Healthcare,High
MSFT,152.53,256773,2023-08-05T18:52:48.792685,Tech,High
MSFT,157.46,369503,2023-08-04T18:52:48.792688,Healthcare,High
MSFT,162.2,74606,2023-08-03T18:52:48.792691,Energy,High
MSFT,162.28,421670,2023-08-02T18:52:48.792693,Energy,High
MSFT,160.84,466544,2023-08-01T18:52:48.792696,Finance,High
MSFT,162.48,105845,2023-07-31T18:52:48.792699,Healthcare,High
MSFT,168.77,515059,2023-07-30T18:52:48.792702,Healthcare,High
MSFT,161.69,366715,2023-07-29T18:52:48.792705,Healthcare,High
MSFT,167.59,889138,2023-07-28T18:52:48.792708,Tech,High
MSFT,166.28,447481,2023-07-27T18:52:48.792711,Tech,High
MSFT,162.79,720224,2023-07-26T18:52:48.792714,Healthcare,High
MSFT,167.99,281318,2023-07-25T18:52:48.792717,Finance,High
MSFT,164.4,135378,2023-07-24T18:52:48.792720,Energy,High
MSFT,157.66,33009,2023-07-23T18:52:48.792722,Finance,High
MSFT,150.04,609699,2023-07-22T18:52:48.792731,Finance,High
MSFT,150.52,332403,2023-07-21T18:52:48.792734,Energy,High
MSFT,156.32,386403,2023-07-20T18:52:48.792737,Finance,High
MSFT,150.82,189164,2023-07-19T18:52:48.792740,Tech,High
MSFT,153.26,712794,2023-07-18T18:52:48.792743,Tech,High
MSFT,153.26,532120,2023-07-17T18:52:48.792746,Energy,High
